filename,fold,target,category,esc10,src_file,take
Cross_s1_p_uppercycle_220_augmented_4.wav,5,1,anomalous,False,unknown,-1
cross_p7s1_cycle_261.wav,4,0,normal,False,unknown,261
P1_2S1BottomRing2H1000_cycle_152.wav,4,0,normal,False,2S1BottomRing2H1000,152
Cross_s1_p5cycle_089.wav,2,0,normal,False,unknown,89
P1_2S1BottomRing2H1000_cycle_043.wav,5,0,normal,False,2S1BottomRing2H1000,43
Cross_s2_p1cycle_132.wav,5,0,normal,False,unknown,132
Cross_s1_p_uppercycle_164.wav,1,0,normal,False,unknown,164
P5_6_2S1JoiningH4000_cycle_104.wav,1,0,normal,False,6_2S1JoiningH4000,104
Inc_P5_6_2S1JoiningH4000_cycle_052.wav,1,0,normal,False,P5_6_2S1JoiningH4000,52
cross_p7s1_cycle_186.wav,1,0,normal,False,unknown,186
Inc_P5_6_2S1JoiningH4000_cycle_026.wav,5,0,normal,False,P5_6_2S1JoiningH4000,26
Cross_s1_p5cycle_130.wav,4,0,normal,False,unknown,130
Inc_P5_6_2S1JoiningH4000_cycle_222.wav,1,0,normal,False,P5_6_2S1JoiningH4000,222
P5_6_2S1JoiningH4000_cycle_122.wav,5,0,normal,False,6_2S1JoiningH4000,122
cross_p7s1_cycle_271.wav,3,0,normal,False,unknown,271
Cross_s2_p1cycle_126.wav,2,0,normal,False,unknown,126
Inc_P5_6_2S1JoiningH4000_cycle_048.wav,4,0,normal,False,P5_6_2S1JoiningH4000,48
Cross_s2_p1cycle_098.wav,4,0,normal,False,unknown,98
l7s10.55_P2S2Girders2H2300_cycle_062.wav,3,0,normal,False,P2S2Girders2H2300,62
Cross_s2_p1cycle_076.wav,5,0,normal,False,unknown,76
P5_6_2S1JoiningH1000_cycle_204.wav,4,0,normal,False,6_2S1JoiningH1000,204
Cross_s1_p_uppercycle_020.wav,4,0,normal,False,unknown,20
P5_6_2S1JoiningH4000_cycle_090.wav,4,0,normal,False,6_2S1JoiningH4000,90
P5_6_2S1JoiningH1000_cycle_162.wav,3,0,normal,False,6_2S1JoiningH1000,162
Cross_s2_p1cycle_104.wav,2,0,normal,False,unknown,104
l6s9.95s10.1_P2S2Girders2H2300_cycle_160.wav,4,0,normal,False,P2S2Girders2H2300,160
cross_p7s1_cycle_511.wav,3,0,normal,False,unknown,511
s2_p6_mangoutcycle_003.wav,2,0,normal,False,unknown,3
cross_p7s1_cycle_601.wav,3,0,normal,False,unknown,601
Cross_s1_p5cycle_160.wav,3,0,normal,False,unknown,160
l6s9.95s10.1_P2S2Girders2H2300_cycle_168.wav,3,0,normal,False,P2S2Girders2H2300,168
P5_6_2S1JoiningH4000_cycle_084.wav,1,0,normal,False,6_2S1JoiningH4000,84
s2_p6_mangoutcycle_166.wav,5,0,normal,False,unknown,166
cross_p7s1_cycle_044_augmented_1.wav,5,1,anomalous,False,unknown,-1
cross_p7s1_cycle_072.wav,2,0,normal,False,unknown,72
P5_6_2S1JoiningH4000_cycle_108.wav,3,0,normal,False,6_2S1JoiningH4000,108
cross_p7s1_cycle_441.wav,5,0,normal,False,unknown,441
Cross_s1_p5cycle_200.wav,2,0,normal,False,unknown,200
Cross_s2_p1cycle_012.wav,4,0,normal,False,unknown,12
P5_6_2S1JoiningH1000_cycle_437.wav,4,0,normal,False,6_2S1JoiningH1000,437
Cross_s2_p1cycle_042.wav,4,0,normal,False,unknown,42
Inc_P5_6_2S1JoiningH4000_cycle_350.wav,3,0,normal,False,P5_6_2S1JoiningH4000,350
P5_6_2S1JoiningH4000_cycle_049.wav,1,0,normal,False,6_2S1JoiningH4000,49
s2_p6_mangoutcycle_152.wav,3,0,normal,False,unknown,152
cross_p7s1_cycle_088.wav,5,0,normal,False,unknown,88
Cross_s1_p_uppercycle_024.wav,1,0,normal,False,unknown,24
P5_6_2S1JoiningH1000_cycle_322.wav,5,0,normal,False,6_2S1JoiningH1000,322
Cross_s2_p1cycle_022.wav,4,0,normal,False,unknown,22
Cross_s2_p1cycle_176.wav,5,0,normal,False,unknown,176
l6s9.95s10.1_P2S2Girders2H2300_cycle_136.wav,2,0,normal,False,P2S2Girders2H2300,136
cross_p7s1_cycle_214.wav,3,0,normal,False,unknown,214
cross_p7s1_cycle_519.wav,2,0,normal,False,unknown,519
Cross_p6cycle_091.wav,5,0,normal,False,unknown,91
s2_p6_mangoutcycle_037.wav,4,0,normal,False,unknown,37
Cross_s1_p4cycle_059.wav,2,0,normal,False,unknown,59
P5_6_2S1JoiningH4000_cycle_204.wav,5,0,normal,False,6_2S1JoiningH4000,204
P1_2S1BottomRing2H1000_cycle_032.wav,5,0,normal,False,2S1BottomRing2H1000,32
Inc_P5_6_2S1JoiningH4000_cycle_010.wav,3,0,normal,False,P5_6_2S1JoiningH4000,10
Cross_p6cycle_105_augmented_4.wav,5,1,anomalous,False,unknown,-1
Cross_s1_p5cycle_142.wav,5,0,normal,False,unknown,142
P5_6_2S1JoiningH1000_cycle_044.wav,2,0,normal,False,6_2S1JoiningH1000,44
cross_p7s1_cycle_327.wav,5,0,normal,False,unknown,327
Cross_s1_p4cycle_107.wav,1,0,normal,False,unknown,107
Cross_p6cycle_107_augmented_4.wav,4,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH4000_cycle_184.wav,5,0,normal,False,6_2S1JoiningH4000,184
Cross_s1_p_uppercycle_198.wav,3,0,normal,False,unknown,198
cross_p7s1_cycle_569.wav,5,0,normal,False,unknown,569
cross_p7s1_cycle_353.wav,2,0,normal,False,unknown,353
Cross_s1_p1cycle_080.wav,1,0,normal,False,unknown,80
cross_p7s1_cycle_437.wav,3,0,normal,False,unknown,437
Cross_s1_p3cycle_348_augmented_4.wav,3,1,anomalous,False,unknown,-1
Inc_P5_6_2S1JoiningH4000_cycle_220.wav,5,0,normal,False,P5_6_2S1JoiningH4000,220
Cross_s1_p_uppercycle_080.wav,2,0,normal,False,unknown,80
Inc_P5_6_2S1JoiningH4000_cycle_142.wav,3,0,normal,False,P5_6_2S1JoiningH4000,142
cross_p7s1_cycle_325.wav,4,0,normal,False,unknown,325
cross_p7s1_cycle_581.wav,5,0,normal,False,unknown,581
Cross_s2_p1cycle_038.wav,2,0,normal,False,unknown,38
l7s10.55_P2S2Girders2H2300_cycle_018.wav,1,0,normal,False,P2S2Girders2H2300,18
P1_2S1BottomRing2H1000_cycle_088.wav,5,0,normal,False,2S1BottomRing2H1000,88
P5_6_2S1JoiningH1000_cycle_032.wav,2,0,normal,False,6_2S1JoiningH1000,32
P5_6_2S1JoiningH1000_cycle_350.wav,3,0,normal,False,6_2S1JoiningH1000,350
Cross_s2_p1cycle_008.wav,2,0,normal,False,unknown,8
P5_6_2S1JoiningH1000_cycle_427.wav,4,0,normal,False,6_2S1JoiningH1000,427
Cross_s1_p3cycle_095_augmented_3.wav,3,1,anomalous,False,unknown,-1
Cross_s1_p_uppercycle_004.wav,1,0,normal,False,unknown,4
cross_p7s1_cycle_040.wav,4,0,normal,False,unknown,40
cross_p7s1_cycle_162.wav,4,0,normal,False,unknown,162
P5_6_2S1JoiningH4000_cycle_025.wav,5,0,normal,False,6_2S1JoiningH4000,25
P1_2S1BottomRing2H1000_cycle_194.wav,1,0,normal,False,2S1BottomRing2H1000,194
Cross_s1_p5cycle_128.wav,3,0,normal,False,unknown,128
cross_p7s1_cycle_453.wav,1,0,normal,False,unknown,453
s2_p6_mangoutcycle_055.wav,3,0,normal,False,unknown,55
Cross_s1_p_uppercycle_124.wav,2,0,normal,False,unknown,124
P5_6_2S1JoiningH1000_cycle_443.wav,2,0,normal,False,6_2S1JoiningH1000,443
Cross_s1_p_uppercycle_194.wav,1,0,normal,False,unknown,194
cross_p7s1_cycle_427.wav,3,0,normal,False,unknown,427
cross_p7s1_cycle_275.wav,5,0,normal,False,unknown,275
Cross_s2_p1cycle_114.wav,2,0,normal,False,unknown,114
Cross_s1_p1cycle_054.wav,3,0,normal,False,unknown,54
P5_6_2S1JoiningH1000_cycle_433.wav,2,0,normal,False,6_2S1JoiningH1000,433
Cross_p6cycle_020.wav,2,0,normal,False,unknown,20
cross_p7s1_cycle_026.wav,2,0,normal,False,unknown,26
P1_2S1BottomRing2H1000_cycle_192.wav,5,0,normal,False,2S1BottomRing2H1000,192
Inc_P5_6_2S1JoiningH4000_cycle_144.wav,4,0,normal,False,P5_6_2S1JoiningH4000,144
Cross_s1_p4cycle_061.wav,3,0,normal,False,unknown,61
Cross_s1_p4cycle_105.wav,5,0,normal,False,unknown,105
P5_6_2S1JoiningH1000_cycle_461.wav,5,0,normal,False,6_2S1JoiningH1000,461
P5_6_2S1JoiningH1000_cycle_294.wav,4,0,normal,False,6_2S1JoiningH1000,294
cross_p7s1_cycle_319.wav,1,0,normal,False,unknown,319
l7s10.55_P2S2Girders2H2300_cycle_028.wav,1,0,normal,False,P2S2Girders2H2300,28
P5_6_2S1JoiningH1000_cycle_198.wav,1,0,normal,False,6_2S1JoiningH1000,198
cross_p7s1_cycle_523.wav,4,0,normal,False,unknown,523
Cross_p6cycle_095.wav,2,0,normal,False,unknown,95
Cross_s1_p1cycle_084.wav,3,0,normal,False,unknown,84
s2_p6_mangoutcycle_160.wav,2,0,normal,False,unknown,160
l7s10.55_P2S2Girders2H2300_cycle_004.wav,4,0,normal,False,P2S2Girders2H2300,4
cross_p7s1_cycle_394.wav,5,0,normal,False,unknown,394
Cross_s1_p_uppercycle_210.wav,4,0,normal,False,unknown,210
Inc_P5_6_2S1JoiningH4000_cycle_234.wav,2,0,normal,False,P5_6_2S1JoiningH4000,234
cross_p7s1_cycle_200.wav,1,0,normal,False,unknown,200
Cross_s2_p1cycle_100.wav,5,0,normal,False,unknown,100
s2_p6_mangoutcycle_158.wav,1,0,normal,False,unknown,158
Cross_s1_p3cycle_181_augmented_4.wav,2,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_188.wav,1,0,normal,False,6_2S1JoiningH1000,188
Inc_P5_6_2S1JoiningH4000_cycle_356.wav,4,0,normal,False,P5_6_2S1JoiningH4000,356
Cross_s1_p_uppercycle_052.wav,4,0,normal,False,unknown,52
s2_p6_mangoutcycle_144.wav,4,0,normal,False,unknown,144
Cross_s1_p3cycle_181_augmented_1.wav,4,1,anomalous,False,unknown,-1
Inc_P5_6_2S1JoiningH4000_cycle_076.wav,2,0,normal,False,P5_6_2S1JoiningH4000,76
P5_6_2S1JoiningH1000_cycle_068.wav,4,0,normal,False,6_2S1JoiningH1000,68
cross_p7s1_cycle_032.wav,5,0,normal,False,unknown,32
Cross_s2_p1cycle_158.wav,2,0,normal,False,unknown,158
Cross_s1_p5cycle_083.wav,4,0,normal,False,unknown,83
Cross_s1_p5cycle_105.wav,4,0,normal,False,unknown,105
P5_6_2S1JoiningH4000_cycle_068.wav,5,0,normal,False,6_2S1JoiningH4000,68
P5_6_2S1JoiningH1000_cycle_330.wav,4,0,normal,False,6_2S1JoiningH1000,330
P5_6_2S1JoiningH1000_cycle_332.wav,5,0,normal,False,6_2S1JoiningH1000,332
P1_2S1BottomRing2H1000_cycle_094.wav,3,0,normal,False,2S1BottomRing2H1000,94
Inc_P5_6_2S1JoiningH4000_cycle_186.wav,5,0,normal,False,P5_6_2S1JoiningH4000,186
Cross_s2_p1cycle_040.wav,3,0,normal,False,unknown,40
cross_p7s1_cycle_206.wav,4,0,normal,False,unknown,206
cross_p7s1_cycle_485.wav,1,0,normal,False,unknown,485
P1_2S1BottomRing2H1000_cycle_174.wav,2,0,normal,False,2S1BottomRing2H1000,174
cross_p7s1_cycle_299.wav,2,0,normal,False,unknown,299
Cross_p6cycle_073.wav,1,0,normal,False,unknown,73
cross_p7s1_cycle_122.wav,5,0,normal,False,unknown,122
Inc_P5_6_2S1JoiningH4000_cycle_082.wav,4,0,normal,False,P5_6_2S1JoiningH4000,82
P5_6_2S1JoiningH1000_cycle_334.wav,1,0,normal,False,6_2S1JoiningH1000,334
cross_p7s1_cycle_277.wav,1,0,normal,False,unknown,277
Inc_P5_6_2S1JoiningH4000_cycle_016.wav,1,0,normal,False,P5_6_2S1JoiningH4000,16
P5_6_2S1JoiningH1000_cycle_086.wav,1,0,normal,False,6_2S1JoiningH1000,86
Cross_s1_p5cycle_057.wav,1,0,normal,False,unknown,57
Cross_s1_p3cycle_336.wav,4,1,anomalous,False,unknown,336
cross_p7s1_cycle_142.wav,4,0,normal,False,unknown,142
P5_6_2S1JoiningH1000_cycle_449.wav,5,0,normal,False,6_2S1JoiningH1000,449
cross_p7s1_cycle_499.wav,3,0,normal,False,unknown,499
Inc_P5_6_2S1JoiningH4000_cycle_232.wav,1,0,normal,False,P5_6_2S1JoiningH4000,232
s2_p6_mangoutcycle_023.wav,2,0,normal,False,unknown,23
l6s9.95s10.1_P2S2Girders2H2300_cycle_156.wav,2,0,normal,False,P2S2Girders2H2300,156
P5_6_2S1JoiningH1000_cycle_212.wav,2,0,normal,False,6_2S1JoiningH1000,212
Inc_P5_6_2S1JoiningH4000_cycle_022.wav,3,0,normal,False,P5_6_2S1JoiningH4000,22
Cross_s1_p5cycle_037.wav,1,0,normal,False,unknown,37
Cross_s1_p_uppercycle_162.wav,5,0,normal,False,unknown,162
cross_p7s1_cycle_541.wav,2,0,normal,False,unknown,541
Cross_s1_p_uppercycle_110.wav,2,0,normal,False,unknown,110
cross_p7s1_cycle_104.wav,3,0,normal,False,unknown,104
s2_p6_mangoutcycle_075.wav,2,0,normal,False,unknown,75
Cross_s1_p1cycle_042.wav,3,0,normal,False,unknown,42
Cross_s1_p5cycle_204.wav,4,0,normal,False,unknown,204
Cross_s1_p5cycle_073.wav,4,0,normal,False,unknown,73
Cross_s1_p1cycle_158.wav,4,0,normal,False,unknown,158
Cross_s1_p4cycle_075.wav,5,0,normal,False,unknown,75
cross_p7s1_cycle_170.wav,3,0,normal,False,unknown,170
P1_2S1BottomRing2H1000_cycle_214.wav,1,0,normal,False,2S1BottomRing2H1000,214
P5_6_2S1JoiningH1000_cycle_220.wav,5,0,normal,False,6_2S1JoiningH1000,220
P5_6_2S1JoiningH1000_cycle_004.wav,5,0,normal,False,6_2S1JoiningH1000,4
Cross_p6cycle_099.wav,4,0,normal,False,unknown,99
l6s9.95s10.1_P2S2Girders2H2300_cycle_070.wav,4,0,normal,False,P2S2Girders2H2300,70
Cross_s1_p5cycle_019.wav,4,0,normal,False,unknown,19
P5_6_2S1JoiningH1000_cycle_409.wav,1,0,normal,False,6_2S1JoiningH1000,409
Inc_P5_6_2S1JoiningH4000_cycle_064.wav,2,0,normal,False,P5_6_2S1JoiningH4000,64
l6s9.95s10.1_P2S2Girders2H2300_cycle_134.wav,1,0,normal,False,P2S2Girders2H2300,134
min_max_testcycle_005_augmented_1.wav,2,1,anomalous,False,unknown,-1
Cross_s1_p_uppercycle_072.wav,4,0,normal,False,unknown,72
Cross_s1_p_uppercycle_206.wav,2,0,normal,False,unknown,206
Cross_s1_p4cycle_011.wav,4,0,normal,False,unknown,11
P5_6_2S1JoiningH1000_cycle_094.wav,5,0,normal,False,6_2S1JoiningH1000,94
cross_p7s1_cycle_166.wav,1,0,normal,False,unknown,166
Cross_s1_p1cycle_148.wav,4,0,normal,False,unknown,148
Inc_P5_6_2S1JoiningH4000_cycle_014.wav,5,0,normal,False,P5_6_2S1JoiningH4000,14
l6s9.95s10.1_P2S2Girders2H2300_cycle_152.wav,5,0,normal,False,P2S2Girders2H2300,152
P1_2S1BottomRing2H1000_cycle_068.wav,1,0,normal,False,2S1BottomRing2H1000,68
P5_6_2S1JoiningH4000_cycle_056.wav,4,0,normal,False,6_2S1JoiningH4000,56
Cross_s1_p1cycle_006.wav,5,0,normal,False,unknown,6
Cross_s1_p1cycle_076.wav,4,0,normal,False,unknown,76
P1_2S1BottomRing2H1000_cycle_049.wav,3,0,normal,False,2S1BottomRing2H1000,49
P5_6_2S1JoiningH1000_cycle_180.wav,2,0,normal,False,6_2S1JoiningH1000,180
Inc_P5_6_2S1JoiningH4000_cycle_072.wav,1,0,normal,False,P5_6_2S1JoiningH4000,72
cross_p7s1_cycle_577.wav,4,0,normal,False,unknown,577
Inc_P5_6_2S1JoiningH4000_cycle_306.wav,3,0,normal,False,P5_6_2S1JoiningH4000,306
s2_p6_mangoutcycle_041.wav,1,0,normal,False,unknown,41
P1_2S1BottomRing2H1000_cycle_082.wav,2,0,normal,False,2S1BottomRing2H1000,82
P5_6_2S1JoiningH4000_cycle_140.wav,4,0,normal,False,6_2S1JoiningH4000,140
P5_6_2S1JoiningH1000_cycle_090.wav,3,0,normal,False,6_2S1JoiningH1000,90
P5_6_2S1JoiningH4000_cycle_076.wav,3,0,normal,False,6_2S1JoiningH4000,76
P1_2S1BottomRing2H1000_cycle_002.wav,1,0,normal,False,2S1BottomRing2H1000,2
cross_p7s1_cycle_227.wav,2,0,normal,False,unknown,227
cross_p7s1_cycle_513.wav,4,0,normal,False,unknown,513
P5_6_2S1JoiningH1000_cycle_344.wav,5,0,normal,False,6_2S1JoiningH1000,344
P1_2S1BottomRing2H1000_cycle_092.wav,2,0,normal,False,2S1BottomRing2H1000,92
