filename,fold,target,category,esc10,src_file,take
Cross_s1_p_uppercycle_220_augmented_4.wav,5,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_1.wav,1,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_2.wav,2,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_3.wav,3,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_4.wav,4,1,anomalous,False,unknown,-1
cross_p7s1_cycle_044_augmented_1.wav,5,1,anomalous,False,unknown,-1
cross_p7s1_cycle_044_augmented_2.wav,1,1,anomalous,False,unknown,-1
cross_p7s1_cycle_044_augmented_3.wav,2,1,anomalous,False,unknown,-1
cross_p7s1_cycle_044_augmented_4.wav,3,1,anomalous,False,unknown,-1
cross_p7s1_cycle_593_augmented_1.wav,4,1,anomalous,False,unknown,-1
cross_p7s1_cycle_593_augmented_2.wav,5,1,anomalous,False,unknown,-1
cross_p7s1_cycle_593_augmented_3.wav,1,1,anomalous,False,unknown,-1
cross_p7s1_cycle_593_augmented_4.wav,2,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_1.wav,3,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_2.wav,4,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_3.wav,5,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_4.wav,1,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_1.wav,2,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_2.wav,3,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_3.wav,4,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_4.wav,5,1,anomalous,False,unknown,-1
cross_p7s1_cycle_004.wav,1,0,normal,False,unknown,4
cross_p7s1_cycle_006.wav,2,0,normal,False,unknown,6
cross_p7s1_cycle_008.wav,3,0,normal,False,unknown,8
cross_p7s1_cycle_010.wav,4,0,normal,False,unknown,10
cross_p7s1_cycle_012.wav,5,0,normal,False,unknown,12
cross_p7s1_cycle_014.wav,1,0,normal,False,unknown,14
cross_p7s1_cycle_016.wav,2,0,normal,False,unknown,16
cross_p7s1_cycle_018.wav,3,0,normal,False,unknown,18
cross_p7s1_cycle_020.wav,4,0,normal,False,unknown,20
cross_p7s1_cycle_022.wav,5,0,normal,False,unknown,22
cross_p7s1_cycle_024.wav,1,0,normal,False,unknown,24
cross_p7s1_cycle_026.wav,2,0,normal,False,unknown,26
cross_p7s1_cycle_028.wav,3,0,normal,False,unknown,28
cross_p7s1_cycle_030.wav,4,0,normal,False,unknown,30
cross_p7s1_cycle_032.wav,5,0,normal,False,unknown,32
cross_p7s1_cycle_034.wav,1,0,normal,False,unknown,34
cross_p7s1_cycle_036.wav,2,0,normal,False,unknown,36
cross_p7s1_cycle_038.wav,3,0,normal,False,unknown,38
cross_p7s1_cycle_040.wav,4,0,normal,False,unknown,40
cross_p7s1_cycle_042.wav,5,0,normal,False,unknown,42
cross_p7s1_cycle_046.wav,1,0,normal,False,unknown,46
cross_p7s1_cycle_048.wav,2,0,normal,False,unknown,48
cross_p7s1_cycle_054.wav,4,0,normal,False,unknown,54
cross_p7s1_cycle_056.wav,5,0,normal,False,unknown,56
cross_p7s1_cycle_058.wav,1,0,normal,False,unknown,58
cross_p7s1_cycle_062.wav,2,0,normal,False,unknown,62
cross_p7s1_cycle_064.wav,3,0,normal,False,unknown,64
cross_p7s1_cycle_066.wav,4,0,normal,False,unknown,66
cross_p7s1_cycle_068.wav,5,0,normal,False,unknown,68
cross_p7s1_cycle_070.wav,1,0,normal,False,unknown,70
cross_p7s1_cycle_072.wav,2,0,normal,False,unknown,72
cross_p7s1_cycle_074.wav,3,0,normal,False,unknown,74
cross_p7s1_cycle_076.wav,4,0,normal,False,unknown,76
cross_p7s1_cycle_078.wav,5,0,normal,False,unknown,78
cross_p7s1_cycle_080.wav,1,0,normal,False,unknown,80
cross_p7s1_cycle_082.wav,2,0,normal,False,unknown,82
cross_p7s1_cycle_084.wav,3,0,normal,False,unknown,84
cross_p7s1_cycle_086.wav,4,0,normal,False,unknown,86
cross_p7s1_cycle_088.wav,5,0,normal,False,unknown,88
cross_p7s1_cycle_090.wav,1,0,normal,False,unknown,90
cross_p7s1_cycle_092.wav,2,0,normal,False,unknown,92
cross_p7s1_cycle_094.wav,3,0,normal,False,unknown,94
cross_p7s1_cycle_096.wav,4,0,normal,False,unknown,96
cross_p7s1_cycle_098.wav,5,0,normal,False,unknown,98
cross_p7s1_cycle_100.wav,1,0,normal,False,unknown,100
cross_p7s1_cycle_102.wav,2,0,normal,False,unknown,102
cross_p7s1_cycle_104.wav,3,0,normal,False,unknown,104
cross_p7s1_cycle_106.wav,4,0,normal,False,unknown,106
cross_p7s1_cycle_112.wav,5,0,normal,False,unknown,112
cross_p7s1_cycle_114.wav,1,0,normal,False,unknown,114
cross_p7s1_cycle_116.wav,2,0,normal,False,unknown,116
cross_p7s1_cycle_118.wav,3,0,normal,False,unknown,118
cross_p7s1_cycle_120.wav,4,0,normal,False,unknown,120
cross_p7s1_cycle_122.wav,5,0,normal,False,unknown,122
cross_p7s1_cycle_124.wav,1,0,normal,False,unknown,124
cross_p7s1_cycle_126.wav,2,0,normal,False,unknown,126
cross_p7s1_cycle_128.wav,3,0,normal,False,unknown,128
cross_p7s1_cycle_130.wav,4,0,normal,False,unknown,130
cross_p7s1_cycle_132.wav,5,0,normal,False,unknown,132
cross_p7s1_cycle_134.wav,1,0,normal,False,unknown,134
cross_p7s1_cycle_136.wav,2,0,normal,False,unknown,136
cross_p7s1_cycle_138.wav,3,0,normal,False,unknown,138
cross_p7s1_cycle_142.wav,4,0,normal,False,unknown,142
cross_p7s1_cycle_144.wav,5,0,normal,False,unknown,144
cross_p7s1_cycle_146.wav,1,0,normal,False,unknown,146
cross_p7s1_cycle_148.wav,2,0,normal,False,unknown,148
cross_p7s1_cycle_150.wav,3,0,normal,False,unknown,150
cross_p7s1_cycle_152.wav,4,0,normal,False,unknown,152
cross_p7s1_cycle_154.wav,5,0,normal,False,unknown,154
cross_p7s1_cycle_156.wav,1,0,normal,False,unknown,156
cross_p7s1_cycle_158.wav,2,0,normal,False,unknown,158
cross_p7s1_cycle_160.wav,3,0,normal,False,unknown,160
cross_p7s1_cycle_162.wav,4,0,normal,False,unknown,162
cross_p7s1_cycle_164.wav,5,0,normal,False,unknown,164
cross_p7s1_cycle_166.wav,1,0,normal,False,unknown,166
cross_p7s1_cycle_168.wav,2,0,normal,False,unknown,168
cross_p7s1_cycle_170.wav,3,0,normal,False,unknown,170
cross_p7s1_cycle_172.wav,4,0,normal,False,unknown,172
cross_p7s1_cycle_174.wav,5,0,normal,False,unknown,174
cross_p7s1_cycle_176.wav,1,0,normal,False,unknown,176
cross_p7s1_cycle_178.wav,2,0,normal,False,unknown,178
cross_p7s1_cycle_180.wav,3,0,normal,False,unknown,180
cross_p7s1_cycle_182.wav,4,0,normal,False,unknown,182
cross_p7s1_cycle_184.wav,5,0,normal,False,unknown,184
cross_p7s1_cycle_186.wav,1,0,normal,False,unknown,186
cross_p7s1_cycle_192.wav,2,0,normal,False,unknown,192
cross_p7s1_cycle_194.wav,3,0,normal,False,unknown,194
cross_p7s1_cycle_196.wav,4,0,normal,False,unknown,196
cross_p7s1_cycle_198.wav,5,0,normal,False,unknown,198
cross_p7s1_cycle_200.wav,1,0,normal,False,unknown,200
cross_p7s1_cycle_202.wav,2,0,normal,False,unknown,202
cross_p7s1_cycle_204.wav,3,0,normal,False,unknown,204
cross_p7s1_cycle_206.wav,4,0,normal,False,unknown,206
cross_p7s1_cycle_208.wav,5,0,normal,False,unknown,208
cross_p7s1_cycle_210.wav,1,0,normal,False,unknown,210
cross_p7s1_cycle_212.wav,2,0,normal,False,unknown,212
cross_p7s1_cycle_214.wav,3,0,normal,False,unknown,214
cross_p7s1_cycle_216.wav,4,0,normal,False,unknown,216
cross_p7s1_cycle_218.wav,5,0,normal,False,unknown,218
cross_p7s1_cycle_220.wav,1,0,normal,False,unknown,220
cross_p7s1_cycle_227.wav,2,0,normal,False,unknown,227
cross_p7s1_cycle_229.wav,3,0,normal,False,unknown,229
cross_p7s1_cycle_231.wav,4,0,normal,False,unknown,231
cross_p7s1_cycle_233.wav,5,0,normal,False,unknown,233
cross_p7s1_cycle_235.wav,1,0,normal,False,unknown,235
cross_p7s1_cycle_237.wav,2,0,normal,False,unknown,237
cross_p7s1_cycle_239.wav,3,0,normal,False,unknown,239
cross_p7s1_cycle_241.wav,4,0,normal,False,unknown,241
cross_p7s1_cycle_243.wav,5,0,normal,False,unknown,243
cross_p7s1_cycle_245.wav,1,0,normal,False,unknown,245
cross_p7s1_cycle_247.wav,2,0,normal,False,unknown,247
cross_p7s1_cycle_249.wav,3,0,normal,False,unknown,249
cross_p7s1_cycle_251.wav,4,0,normal,False,unknown,251
cross_p7s1_cycle_253.wav,5,0,normal,False,unknown,253
cross_p7s1_cycle_255.wav,1,0,normal,False,unknown,255
cross_p7s1_cycle_257.wav,2,0,normal,False,unknown,257
cross_p7s1_cycle_259.wav,3,0,normal,False,unknown,259
cross_p7s1_cycle_261.wav,4,0,normal,False,unknown,261
cross_p7s1_cycle_263.wav,5,0,normal,False,unknown,263
cross_p7s1_cycle_267.wav,1,0,normal,False,unknown,267
cross_p7s1_cycle_269.wav,2,0,normal,False,unknown,269
cross_p7s1_cycle_271.wav,3,0,normal,False,unknown,271
cross_p7s1_cycle_273.wav,4,0,normal,False,unknown,273
cross_p7s1_cycle_275.wav,5,0,normal,False,unknown,275
cross_p7s1_cycle_277.wav,1,0,normal,False,unknown,277
cross_p7s1_cycle_279.wav,2,0,normal,False,unknown,279
cross_p7s1_cycle_281.wav,3,0,normal,False,unknown,281
cross_p7s1_cycle_283.wav,4,0,normal,False,unknown,283
cross_p7s1_cycle_285.wav,5,0,normal,False,unknown,285
cross_p7s1_cycle_287.wav,1,0,normal,False,unknown,287
cross_p7s1_cycle_289.wav,2,0,normal,False,unknown,289
cross_p7s1_cycle_291.wav,3,0,normal,False,unknown,291
cross_p7s1_cycle_293.wav,4,0,normal,False,unknown,293
cross_p7s1_cycle_295.wav,5,0,normal,False,unknown,295
cross_p7s1_cycle_297.wav,1,0,normal,False,unknown,297
