filename,fold,target,category,esc10,src_file,take
Cross_s1_p_uppercycle_220_augmented_4.wav,95,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_1.wav,96,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_2.wav,97,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_3.wav,98,1,anomalous,False,unknown,-1
P5_6_2S1JoiningH1000_cycle_465_augmented_4.wav,99,1,anomalous,False,unknown,-1
cross p7s1_cycle_044_augmented_1.wav,100,1,anomalous,False,unknown,-1
cross p7s1_cycle_044_augmented_2.wav,101,1,anomalous,False,unknown,-1
cross p7s1_cycle_044_augmented_3.wav,102,1,anomalous,False,unknown,-1
cross p7s1_cycle_044_augmented_4.wav,103,1,anomalous,False,unknown,-1
cross p7s1_cycle_593_augmented_1.wav,104,1,anomalous,False,unknown,-1
cross p7s1_cycle_593_augmented_2.wav,105,1,anomalous,False,unknown,-1
cross p7s1_cycle_593_augmented_3.wav,106,1,anomalous,False,unknown,-1
cross p7s1_cycle_593_augmented_4.wav,107,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_1.wav,108,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_2.wav,109,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_3.wav,110,1,anomalous,False,unknown,-1
l6s9.95s10.1_P2S2Girders2H2300_cycle_172_augmented_4.wav,111,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_1.wav,112,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_2.wav,113,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_3.wav,114,1,anomalous,False,unknown,-1
min_max_testcycle_005_augmented_4.wav,115,1,anomalous,False,unknown,-1
cross p7s1_cycle_004.wav,116,0,normal,False,unknown,4
cross p7s1_cycle_006.wav,117,0,normal,False,unknown,6
cross p7s1_cycle_008.wav,118,0,normal,False,unknown,8
cross p7s1_cycle_010.wav,119,0,normal,False,unknown,10
cross p7s1_cycle_012.wav,120,0,normal,False,unknown,12
cross p7s1_cycle_014.wav,121,0,normal,False,unknown,14
cross p7s1_cycle_016.wav,122,0,normal,False,unknown,16
cross p7s1_cycle_018.wav,123,0,normal,False,unknown,18
cross p7s1_cycle_020.wav,124,0,normal,False,unknown,20
cross p7s1_cycle_022.wav,125,0,normal,False,unknown,22
cross p7s1_cycle_024.wav,126,0,normal,False,unknown,24
cross p7s1_cycle_026.wav,127,0,normal,False,unknown,26
cross p7s1_cycle_028.wav,128,0,normal,False,unknown,28
cross p7s1_cycle_030.wav,129,0,normal,False,unknown,30
cross p7s1_cycle_032.wav,130,0,normal,False,unknown,32
cross p7s1_cycle_034.wav,131,0,normal,False,unknown,34
cross p7s1_cycle_036.wav,132,0,normal,False,unknown,36
cross p7s1_cycle_038.wav,133,0,normal,False,unknown,38
cross p7s1_cycle_040.wav,134,0,normal,False,unknown,40
cross p7s1_cycle_042.wav,135,0,normal,False,unknown,42
cross p7s1_cycle_046.wav,136,0,normal,False,unknown,46
cross p7s1_cycle_048.wav,137,0,normal,False,unknown,48
cross p7s1_cycle_051.wav,138,0,normal,False,unknown,51
cross p7s1_cycle_054.wav,139,0,normal,False,unknown,54
cross p7s1_cycle_056.wav,140,0,normal,False,unknown,56
cross p7s1_cycle_058.wav,141,0,normal,False,unknown,58
cross p7s1_cycle_062.wav,142,0,normal,False,unknown,62
cross p7s1_cycle_064.wav,143,0,normal,False,unknown,64
cross p7s1_cycle_066.wav,144,0,normal,False,unknown,66
cross p7s1_cycle_068.wav,145,0,normal,False,unknown,68
cross p7s1_cycle_070.wav,146,0,normal,False,unknown,70
cross p7s1_cycle_072.wav,147,0,normal,False,unknown,72
cross p7s1_cycle_074.wav,148,0,normal,False,unknown,74
cross p7s1_cycle_076.wav,149,0,normal,False,unknown,76
cross p7s1_cycle_078.wav,150,0,normal,False,unknown,78
cross p7s1_cycle_080.wav,151,0,normal,False,unknown,80
cross p7s1_cycle_082.wav,152,0,normal,False,unknown,82
cross p7s1_cycle_084.wav,153,0,normal,False,unknown,84
cross p7s1_cycle_086.wav,154,0,normal,False,unknown,86
cross p7s1_cycle_088.wav,155,0,normal,False,unknown,88
cross p7s1_cycle_090.wav,156,0,normal,False,unknown,90
cross p7s1_cycle_092.wav,157,0,normal,False,unknown,92
cross p7s1_cycle_094.wav,158,0,normal,False,unknown,94
cross p7s1_cycle_096.wav,159,0,normal,False,unknown,96
cross p7s1_cycle_098.wav,160,0,normal,False,unknown,98
cross p7s1_cycle_100.wav,161,0,normal,False,unknown,100
cross p7s1_cycle_102.wav,162,0,normal,False,unknown,102
cross p7s1_cycle_104.wav,163,0,normal,False,unknown,104
cross p7s1_cycle_106.wav,164,0,normal,False,unknown,106
cross p7s1_cycle_112.wav,165,0,normal,False,unknown,112
cross p7s1_cycle_114.wav,166,0,normal,False,unknown,114
cross p7s1_cycle_116.wav,167,0,normal,False,unknown,116
cross p7s1_cycle_118.wav,168,0,normal,False,unknown,118
cross p7s1_cycle_120.wav,169,0,normal,False,unknown,120
cross p7s1_cycle_122.wav,170,0,normal,False,unknown,122
cross p7s1_cycle_124.wav,171,0,normal,False,unknown,124
cross p7s1_cycle_126.wav,172,0,normal,False,unknown,126
cross p7s1_cycle_128.wav,173,0,normal,False,unknown,128
cross p7s1_cycle_130.wav,174,0,normal,False,unknown,130
cross p7s1_cycle_132.wav,175,0,normal,False,unknown,132
cross p7s1_cycle_134.wav,176,0,normal,False,unknown,134
cross p7s1_cycle_136.wav,177,0,normal,False,unknown,136
cross p7s1_cycle_138.wav,178,0,normal,False,unknown,138
cross p7s1_cycle_142.wav,179,0,normal,False,unknown,142
cross p7s1_cycle_144.wav,180,0,normal,False,unknown,144
cross p7s1_cycle_146.wav,181,0,normal,False,unknown,146
cross p7s1_cycle_148.wav,182,0,normal,False,unknown,148
cross p7s1_cycle_150.wav,183,0,normal,False,unknown,150
cross p7s1_cycle_152.wav,184,0,normal,False,unknown,152
cross p7s1_cycle_154.wav,185,0,normal,False,unknown,154
cross p7s1_cycle_156.wav,186,0,normal,False,unknown,156
cross p7s1_cycle_158.wav,187,0,normal,False,unknown,158
cross p7s1_cycle_160.wav,188,0,normal,False,unknown,160
cross p7s1_cycle_162.wav,189,0,normal,False,unknown,162
cross p7s1_cycle_164.wav,190,0,normal,False,unknown,164
cross p7s1_cycle_166.wav,191,0,normal,False,unknown,166
cross p7s1_cycle_168.wav,192,0,normal,False,unknown,168
cross p7s1_cycle_170.wav,193,0,normal,False,unknown,170
cross p7s1_cycle_172.wav,194,0,normal,False,unknown,172
cross p7s1_cycle_174.wav,195,0,normal,False,unknown,174
cross p7s1_cycle_176.wav,196,0,normal,False,unknown,176
cross p7s1_cycle_178.wav,197,0,normal,False,unknown,178
cross p7s1_cycle_180.wav,198,0,normal,False,unknown,180
cross p7s1_cycle_182.wav,199,0,normal,False,unknown,182
cross p7s1_cycle_184.wav,200,0,normal,False,unknown,184
cross p7s1_cycle_186.wav,201,0,normal,False,unknown,186
cross p7s1_cycle_192.wav,202,0,normal,False,unknown,192
cross p7s1_cycle_194.wav,203,0,normal,False,unknown,194
cross p7s1_cycle_196.wav,204,0,normal,False,unknown,196
cross p7s1_cycle_198.wav,205,0,normal,False,unknown,198
cross p7s1_cycle_200.wav,206,0,normal,False,unknown,200
cross p7s1_cycle_202.wav,207,0,normal,False,unknown,202
cross p7s1_cycle_204.wav,208,0,normal,False,unknown,204
cross p7s1_cycle_206.wav,209,0,normal,False,unknown,206
cross p7s1_cycle_208.wav,210,0,normal,False,unknown,208
cross p7s1_cycle_210.wav,211,0,normal,False,unknown,210
cross p7s1_cycle_212.wav,212,0,normal,False,unknown,212
cross p7s1_cycle_214.wav,213,0,normal,False,unknown,214
cross p7s1_cycle_216.wav,214,0,normal,False,unknown,216
cross p7s1_cycle_218.wav,215,0,normal,False,unknown,218
cross p7s1_cycle_220.wav,216,0,normal,False,unknown,220
cross p7s1_cycle_227.wav,217,0,normal,False,unknown,227
cross p7s1_cycle_229.wav,218,0,normal,False,unknown,229
cross p7s1_cycle_231.wav,219,0,normal,False,unknown,231
cross p7s1_cycle_233.wav,220,0,normal,False,unknown,233
cross p7s1_cycle_235.wav,221,0,normal,False,unknown,235
cross p7s1_cycle_237.wav,222,0,normal,False,unknown,237
cross p7s1_cycle_239.wav,223,0,normal,False,unknown,239
cross p7s1_cycle_241.wav,224,0,normal,False,unknown,241
cross p7s1_cycle_243.wav,225,0,normal,False,unknown,243
cross p7s1_cycle_245.wav,226,0,normal,False,unknown,245
cross p7s1_cycle_247.wav,227,0,normal,False,unknown,247
cross p7s1_cycle_249.wav,228,0,normal,False,unknown,249
cross p7s1_cycle_251.wav,229,0,normal,False,unknown,251
cross p7s1_cycle_253.wav,230,0,normal,False,unknown,253
cross p7s1_cycle_255.wav,231,0,normal,False,unknown,255
cross p7s1_cycle_257.wav,232,0,normal,False,unknown,257
cross p7s1_cycle_259.wav,233,0,normal,False,unknown,259
cross p7s1_cycle_261.wav,234,0,normal,False,unknown,261
cross p7s1_cycle_263.wav,235,0,normal,False,unknown,263
cross p7s1_cycle_267.wav,236,0,normal,False,unknown,267
cross p7s1_cycle_269.wav,237,0,normal,False,unknown,269
cross p7s1_cycle_271.wav,238,0,normal,False,unknown,271
cross p7s1_cycle_273.wav,239,0,normal,False,unknown,273
cross p7s1_cycle_275.wav,240,0,normal,False,unknown,275
cross p7s1_cycle_277.wav,241,0,normal,False,unknown,277
cross p7s1_cycle_279.wav,242,0,normal,False,unknown,279
cross p7s1_cycle_281.wav,243,0,normal,False,unknown,281
cross p7s1_cycle_283.wav,244,0,normal,False,unknown,283
cross p7s1_cycle_285.wav,245,0,normal,False,unknown,285
cross p7s1_cycle_287.wav,246,0,normal,False,unknown,287
cross p7s1_cycle_289.wav,247,0,normal,False,unknown,289
cross p7s1_cycle_291.wav,248,0,normal,False,unknown,291
cross p7s1_cycle_293.wav,249,0,normal,False,unknown,293
cross p7s1_cycle_295.wav,250,0,normal,False,unknown,295
cross p7s1_cycle_297.wav,251,0,normal,False,unknown,297
cross p7s1_cycle_299.wav,252,0,normal,False,unknown,299
cross p7s1_cycle_301.wav,253,0,normal,False,unknown,301
cross p7s1_cycle_303.wav,254,0,normal,False,unknown,303
cross p7s1_cycle_307.wav,255,0,normal,False,unknown,307
cross p7s1_cycle_309.wav,256,0,normal,False,unknown,309
cross p7s1_cycle_311.wav,257,0,normal,False,unknown,311
cross p7s1_cycle_313.wav,258,0,normal,False,unknown,313
cross p7s1_cycle_315.wav,259,0,normal,False,unknown,315
cross p7s1_cycle_317.wav,260,0,normal,False,unknown,317
cross p7s1_cycle_319.wav,261,0,normal,False,unknown,319
cross p7s1_cycle_321.wav,262,0,normal,False,unknown,321
cross p7s1_cycle_323.wav,263,0,normal,False,unknown,323
cross p7s1_cycle_325.wav,264,0,normal,False,unknown,325
cross p7s1_cycle_327.wav,265,0,normal,False,unknown,327
cross p7s1_cycle_329.wav,266,0,normal,False,unknown,329
cross p7s1_cycle_331.wav,267,0,normal,False,unknown,331
cross p7s1_cycle_333.wav,268,0,normal,False,unknown,333
cross p7s1_cycle_335.wav,269,0,normal,False,unknown,335
cross p7s1_cycle_339.wav,270,0,normal,False,unknown,339
cross p7s1_cycle_341.wav,271,0,normal,False,unknown,341
cross p7s1_cycle_343.wav,272,0,normal,False,unknown,343
cross p7s1_cycle_345.wav,273,0,normal,False,unknown,345
cross p7s1_cycle_347.wav,274,0,normal,False,unknown,347
cross p7s1_cycle_349.wav,275,0,normal,False,unknown,349
cross p7s1_cycle_351.wav,276,0,normal,False,unknown,351
cross p7s1_cycle_353.wav,277,0,normal,False,unknown,353
cross p7s1_cycle_355.wav,278,0,normal,False,unknown,355
cross p7s1_cycle_359.wav,279,0,normal,False,unknown,359
cross p7s1_cycle_361.wav,280,0,normal,False,unknown,361
cross p7s1_cycle_363.wav,281,0,normal,False,unknown,363
cross p7s1_cycle_365.wav,282,0,normal,False,unknown,365
cross p7s1_cycle_367.wav,283,0,normal,False,unknown,367
cross p7s1_cycle_369.wav,284,0,normal,False,unknown,369
cross p7s1_cycle_371.wav,285,0,normal,False,unknown,371
cross p7s1_cycle_373.wav,286,0,normal,False,unknown,373
cross p7s1_cycle_375.wav,287,0,normal,False,unknown,375
cross p7s1_cycle_378.wav,288,0,normal,False,unknown,378
cross p7s1_cycle_382.wav,289,0,normal,False,unknown,382
cross p7s1_cycle_384.wav,290,0,normal,False,unknown,384
cross p7s1_cycle_386.wav,291,0,normal,False,unknown,386
cross p7s1_cycle_388.wav,292,0,normal,False,unknown,388
cross p7s1_cycle_390.wav,293,0,normal,False,unknown,390
cross p7s1_cycle_392.wav,294,0,normal,False,unknown,392
cross p7s1_cycle_394.wav,295,0,normal,False,unknown,394
cross p7s1_cycle_396.wav,296,0,normal,False,unknown,396
cross p7s1_cycle_398.wav,297,0,normal,False,unknown,398
cross p7s1_cycle_402.wav,298,0,normal,False,unknown,402
cross p7s1_cycle_404.wav,299,0,normal,False,unknown,404
cross p7s1_cycle_406.wav,300,0,normal,False,unknown,406
cross p7s1_cycle_408.wav,301,0,normal,False,unknown,408
cross p7s1_cycle_410.wav,302,0,normal,False,unknown,410
cross p7s1_cycle_417.wav,303,0,normal,False,unknown,417
cross p7s1_cycle_419.wav,304,0,normal,False,unknown,419
cross p7s1_cycle_421.wav,305,0,normal,False,unknown,421
cross p7s1_cycle_423.wav,306,0,normal,False,unknown,423
cross p7s1_cycle_425.wav,307,0,normal,False,unknown,425
cross p7s1_cycle_427.wav,308,0,normal,False,unknown,427
cross p7s1_cycle_429.wav,309,0,normal,False,unknown,429
cross p7s1_cycle_431.wav,310,0,normal,False,unknown,431
cross p7s1_cycle_433.wav,311,0,normal,False,unknown,433
cross p7s1_cycle_435.wav,312,0,normal,False,unknown,435
cross p7s1_cycle_437.wav,313,0,normal,False,unknown,437
cross p7s1_cycle_439.wav,314,0,normal,False,unknown,439
cross p7s1_cycle_441.wav,315,0,normal,False,unknown,441
cross p7s1_cycle_443.wav,316,0,normal,False,unknown,443
cross p7s1_cycle_445.wav,317,0,normal,False,unknown,445
cross p7s1_cycle_447.wav,318,0,normal,False,unknown,447
cross p7s1_cycle_449.wav,319,0,normal,False,unknown,449
cross p7s1_cycle_451.wav,320,0,normal,False,unknown,451
cross p7s1_cycle_453.wav,321,0,normal,False,unknown,453
cross p7s1_cycle_455.wav,322,0,normal,False,unknown,455
cross p7s1_cycle_457.wav,323,0,normal,False,unknown,457
cross p7s1_cycle_459.wav,324,0,normal,False,unknown,459
cross p7s1_cycle_463.wav,325,0,normal,False,unknown,463
cross p7s1_cycle_465.wav,326,0,normal,False,unknown,465
cross p7s1_cycle_467.wav,327,0,normal,False,unknown,467
cross p7s1_cycle_469.wav,328,0,normal,False,unknown,469
cross p7s1_cycle_471.wav,329,0,normal,False,unknown,471
cross p7s1_cycle_473.wav,330,0,normal,False,unknown,473
cross p7s1_cycle_475.wav,331,0,normal,False,unknown,475
cross p7s1_cycle_477.wav,332,0,normal,False,unknown,477
cross p7s1_cycle_479.wav,333,0,normal,False,unknown,479
cross p7s1_cycle_481.wav,334,0,normal,False,unknown,481
cross p7s1_cycle_483.wav,335,0,normal,False,unknown,483
cross p7s1_cycle_485.wav,336,0,normal,False,unknown,485
cross p7s1_cycle_487.wav,337,0,normal,False,unknown,487
cross p7s1_cycle_489.wav,338,0,normal,False,unknown,489
cross p7s1_cycle_491.wav,339,0,normal,False,unknown,491
cross p7s1_cycle_493.wav,340,0,normal,False,unknown,493
cross p7s1_cycle_495.wav,341,0,normal,False,unknown,495
cross p7s1_cycle_497.wav,342,0,normal,False,unknown,497
cross p7s1_cycle_499.wav,343,0,normal,False,unknown,499
cross p7s1_cycle_501.wav,344,0,normal,False,unknown,501
cross p7s1_cycle_503.wav,345,0,normal,False,unknown,503
cross p7s1_cycle_506.wav,346,0,normal,False,unknown,506
cross p7s1_cycle_509.wav,347,0,normal,False,unknown,509
cross p7s1_cycle_511.wav,348,0,normal,False,unknown,511
cross p7s1_cycle_513.wav,349,0,normal,False,unknown,513
cross p7s1_cycle_515.wav,350,0,normal,False,unknown,515
cross p7s1_cycle_517.wav,351,0,normal,False,unknown,517
cross p7s1_cycle_519.wav,352,0,normal,False,unknown,519
cross p7s1_cycle_521.wav,353,0,normal,False,unknown,521
cross p7s1_cycle_523.wav,354,0,normal,False,unknown,523
cross p7s1_cycle_525.wav,355,0,normal,False,unknown,525
cross p7s1_cycle_529.wav,356,0,normal,False,unknown,529
cross p7s1_cycle_531.wav,357,0,normal,False,unknown,531
cross p7s1_cycle_533.wav,358,0,normal,False,unknown,533
cross p7s1_cycle_535.wav,359,0,normal,False,unknown,535
cross p7s1_cycle_537.wav,360,0,normal,False,unknown,537
cross p7s1_cycle_539.wav,361,0,normal,False,unknown,539
cross p7s1_cycle_541.wav,362,0,normal,False,unknown,541
cross p7s1_cycle_543.wav,363,0,normal,False,unknown,543
cross p7s1_cycle_545.wav,364,0,normal,False,unknown,545
cross p7s1_cycle_547.wav,365,0,normal,False,unknown,547
cross p7s1_cycle_549.wav,366,0,normal,False,unknown,549
cross p7s1_cycle_553.wav,367,0,normal,False,unknown,553
cross p7s1_cycle_555.wav,368,0,normal,False,unknown,555
cross p7s1_cycle_557.wav,369,0,normal,False,unknown,557
cross p7s1_cycle_559.wav,370,0,normal,False,unknown,559
cross p7s1_cycle_561.wav,371,0,normal,False,unknown,561
cross p7s1_cycle_563.wav,372,0,normal,False,unknown,563
cross p7s1_cycle_565.wav,373,0,normal,False,unknown,565
cross p7s1_cycle_567.wav,374,0,normal,False,unknown,567
cross p7s1_cycle_569.wav,375,0,normal,False,unknown,569
cross p7s1_cycle_571.wav,376,0,normal,False,unknown,571
cross p7s1_cycle_573.wav,377,0,normal,False,unknown,573
cross p7s1_cycle_575.wav,378,0,normal,False,unknown,575
cross p7s1_cycle_577.wav,379,0,normal,False,unknown,577
cross p7s1_cycle_581.wav,380,0,normal,False,unknown,581
cross p7s1_cycle_583.wav,381,0,normal,False,unknown,583
cross p7s1_cycle_585.wav,382,0,normal,False,unknown,585
cross p7s1_cycle_587.wav,383,0,normal,False,unknown,587
cross p7s1_cycle_589.wav,384,0,normal,False,unknown,589
cross p7s1_cycle_595.wav,385,0,normal,False,unknown,595
cross p7s1_cycle_597.wav,386,0,normal,False,unknown,597
cross p7s1_cycle_599.wav,387,0,normal,False,unknown,599
cross p7s1_cycle_601.wav,388,0,normal,False,unknown,601
Cross_p6cycle_004.wav,389,0,normal,False,unknown,4
Cross_p6cycle_006.wav,390,0,normal,False,unknown,6
Cross_p6cycle_008.wav,391,0,normal,False,unknown,8
Cross_p6cycle_010.wav,392,0,normal,False,unknown,10
Cross_p6cycle_012.wav,393,0,normal,False,unknown,12
Cross_p6cycle_014.wav,394,0,normal,False,unknown,14
Cross_p6cycle_016.wav,395,0,normal,False,unknown,16
Cross_p6cycle_018.wav,396,0,normal,False,unknown,18
Cross_p6cycle_020.wav,397,0,normal,False,unknown,20
Cross_p6cycle_022.wav,398,0,normal,False,unknown,22
Cross_p6cycle_024.wav,399,0,normal,False,unknown,24
Cross_p6cycle_026.wav,400,0,normal,False,unknown,26
Cross_p6cycle_028.wav,401,0,normal,False,unknown,28
Cross_p6cycle_030.wav,402,0,normal,False,unknown,30
Cross_p6cycle_032.wav,403,0,normal,False,unknown,32
Cross_p6cycle_039.wav,404,0,normal,False,unknown,39
Cross_p6cycle_041.wav,405,0,normal,False,unknown,41
Cross_p6cycle_043.wav,406,0,normal,False,unknown,43
Cross_p6cycle_045.wav,407,0,normal,False,unknown,45
Cross_p6cycle_047.wav,408,0,normal,False,unknown,47
Cross_p6cycle_049.wav,409,0,normal,False,unknown,49
Cross_p6cycle_051.wav,410,0,normal,False,unknown,51
Cross_p6cycle_053.wav,411,0,normal,False,unknown,53
Cross_p6cycle_055.wav,412,0,normal,False,unknown,55
Cross_p6cycle_057.wav,413,0,normal,False,unknown,57
Cross_p6cycle_059.wav,414,0,normal,False,unknown,59
