filename,fold,target,category,esc10,src_file,take
l6s9.95s10.1_P2S2Girders2H2300_cycle_102.wav,5,1,dash8,False,P2S2Girders2H2300,102
l6s9.95s10.1_P2S2Girders2H2300_cycle_104.wav,1,1,dash8,False,P2S2Girders2H2300,104
l6s9.95s10.1_P2S2Girders2H2300_cycle_106.wav,2,1,dash8,False,P2S2Girders2H2300,106
l6s9.95s10.1_P2S2Girders2H2300_cycle_108.wav,3,1,dash8,False,P2S2Girders2H2300,108
l6s9.95s10.1_P2S2Girders2H2300_cycle_110.wav,4,1,dash8,False,P2S2Girders2H2300,110
l6s9.95s10.1_P2S2Girders2H2300_cycle_112.wav,5,1,dash8,False,P2S2Girders2H2300,112
l6s9.95s10.1_P2S2Girders2H2300_cycle_114.wav,1,1,dash8,False,P2S2Girders2H2300,114
l6s9.95s10.1_P2S2Girders2H2300_cycle_116.wav,2,1,dash8,False,P2S2Girders2H2300,116
l6s9.95s10.1_P2S2Girders2H2300_cycle_118.wav,3,1,dash8,False,P2S2Girders2H2300,118
l6s9.95s10.1_P2S2Girders2H2300_cycle_120.wav,4,1,dash8,False,P2S2Girders2H2300,120
l6s9.95s10.1_P2S2Girders2H2300_cycle_122.wav,5,1,dash8,False,P2S2Girders2H2300,122
l6s9.95s10.1_P2S2Girders2H2300_cycle_124.wav,1,1,dash8,False,P2S2Girders2H2300,124
l6s9.95s10.1_P2S2Girders2H2300_cycle_126.wav,2,1,dash8,False,P2S2Girders2H2300,126
l6s9.95s10.1_P2S2Girders2H2300_cycle_128.wav,3,1,dash8,False,P2S2Girders2H2300,128
l6s9.95s10.1_P2S2Girders2H2300_cycle_130.wav,4,1,dash8,False,P2S2Girders2H2300,130
l6s9.95s10.1_P2S2Girders2H2300_cycle_132.wav,5,1,dash8,False,P2S2Girders2H2300,132
l6s9.95s10.1_P2S2Girders2H2300_cycle_134.wav,1,1,dash8,False,P2S2Girders2H2300,134
l6s9.95s10.1_P2S2Girders2H2300_cycle_136.wav,2,1,dash8,False,P2S2Girders2H2300,136
l6s9.95s10.1_P2S2Girders2H2300_cycle_138.wav,3,1,dash8,False,P2S2Girders2H2300,138
l6s9.95s10.1_P2S2Girders2H2300_cycle_140.wav,4,1,dash8,False,P2S2Girders2H2300,140
l6s9.95s10.1_P2S2Girders2H2300_cycle_142.wav,5,1,dash8,False,P2S2Girders2H2300,142
l6s9.95s10.1_P2S2Girders2H2300_cycle_144.wav,1,1,dash8,False,P2S2Girders2H2300,144
l6s9.95s10.1_P2S2Girders2H2300_cycle_146.wav,2,1,dash8,False,P2S2Girders2H2300,146
l6s9.95s10.1_P2S2Girders2H2300_cycle_148.wav,3,1,dash8,False,P2S2Girders2H2300,148
l6s9.95s10.1_P2S2Girders2H2300_cycle_150.wav,4,1,dash8,False,P2S2Girders2H2300,150
l6s9.95s10.1_P2S2Girders2H2300_cycle_152.wav,5,1,dash8,False,P2S2Girders2H2300,152
l6s9.95s10.1_P2S2Girders2H2300_cycle_154.wav,1,1,dash8,False,P2S2Girders2H2300,154
l6s9.95s10.1_P2S2Girders2H2300_cycle_156.wav,2,1,dash8,False,P2S2Girders2H2300,156
l6s9.95s10.1_P2S2Girders2H2300_cycle_158.wav,3,1,dash8,False,P2S2Girders2H2300,158
l6s9.95s10.1_P2S2Girders2H2300_cycle_160.wav,4,1,dash8,False,P2S2Girders2H2300,160
l6s9.95s10.1_P2S2Girders2H2300_cycle_162.wav,5,1,dash8,False,P2S2Girders2H2300,162
l6s9.95s10.1_P2S2Girders2H2300_cycle_164.wav,1,1,dash8,False,P2S2Girders2H2300,164
l6s9.95s10.1_P2S2Girders2H2300_cycle_166.wav,2,1,dash8,False,P2S2Girders2H2300,166
l6s9.95s10.1_P2S2Girders2H2300_cycle_168.wav,3,1,dash8,False,P2S2Girders2H2300,168
l6s9.95s10.1_P2S2Girders2H2300_cycle_170.wav,4,1,dash8,False,P2S2Girders2H2300,170
l6s9.95s10.1_P2S2Girders2H2300_cycle_174.wav,1,1,dash8,False,P2S2Girders2H2300,174
l6s9.95s10.1_P2S2Girders2H2300_cycle_176.wav,2,1,dash8,False,P2S2Girders2H2300,176
l6s9.95s10.1_P2S2Girders2H2300_cycle_178.wav,3,1,dash8,False,P2S2Girders2H2300,178
l7s10.55_P2S2Girders2H2300_cycle_002.wav,4,1,dash8,False,P2S2Girders2H2300,2
l7s10.55_P2S2Girders2H2300_cycle_004.wav,5,1,dash8,False,P2S2Girders2H2300,4
l7s10.55_P2S2Girders2H2300_cycle_006.wav,1,1,dash8,False,P2S2Girders2H2300,6
l7s10.55_P2S2Girders2H2300_cycle_008.wav,2,1,dash8,False,P2S2Girders2H2300,8
l7s10.55_P2S2Girders2H2300_cycle_010.wav,3,1,dash8,False,P2S2Girders2H2300,10
l7s10.55_P2S2Girders2H2300_cycle_012.wav,4,1,dash8,False,P2S2Girders2H2300,12
l7s10.55_P2S2Girders2H2300_cycle_014.wav,5,1,dash8,False,P2S2Girders2H2300,14
l7s10.55_P2S2Girders2H2300_cycle_016.wav,1,1,dash8,False,P2S2Girders2H2300,16
l7s10.55_P2S2Girders2H2300_cycle_018.wav,2,1,dash8,False,P2S2Girders2H2300,18
l7s10.55_P2S2Girders2H2300_cycle_020.wav,3,1,dash8,False,P2S2Girders2H2300,20
l7s10.55_P2S2Girders2H2300_cycle_022.wav,4,1,dash8,False,P2S2Girders2H2300,22
l7s10.55_P2S2Girders2H2300_cycle_024.wav,5,1,dash8,False,P2S2Girders2H2300,24
l7s10.55_P2S2Girders2H2300_cycle_026.wav,1,1,dash8,False,P2S2Girders2H2300,26
l7s10.55_P2S2Girders2H2300_cycle_028.wav,2,1,dash8,False,P2S2Girders2H2300,28
l7s10.55_P2S2Girders2H2300_cycle_030.wav,3,1,dash8,False,P2S2Girders2H2300,30
l7s10.55_P2S2Girders2H2300_cycle_032.wav,4,1,dash8,False,P2S2Girders2H2300,32
l7s10.55_P2S2Girders2H2300_cycle_034.wav,5,1,dash8,False,P2S2Girders2H2300,34
l7s10.55_P2S2Girders2H2300_cycle_036.wav,1,1,dash8,False,P2S2Girders2H2300,36
l7s10.55_P2S2Girders2H2300_cycle_038.wav,2,1,dash8,False,P2S2Girders2H2300,38
l7s10.55_P2S2Girders2H2300_cycle_040.wav,3,1,dash8,False,P2S2Girders2H2300,40
l7s10.55_P2S2Girders2H2300_cycle_042.wav,4,1,dash8,False,P2S2Girders2H2300,42
l7s10.55_P2S2Girders2H2300_cycle_044.wav,5,1,dash8,False,P2S2Girders2H2300,44
l7s10.55_P2S2Girders2H2300_cycle_046.wav,1,1,dash8,False,P2S2Girders2H2300,46
l7s10.55_P2S2Girders2H2300_cycle_048.wav,2,1,dash8,False,P2S2Girders2H2300,48
l7s10.55_P2S2Girders2H2300_cycle_050.wav,3,1,dash8,False,P2S2Girders2H2300,50
l7s10.55_P2S2Girders2H2300_cycle_052.wav,4,1,dash8,False,P2S2Girders2H2300,52
l7s10.55_P2S2Girders2H2300_cycle_054.wav,5,1,dash8,False,P2S2Girders2H2300,54
l7s10.55_P2S2Girders2H2300_cycle_056.wav,1,1,dash8,False,P2S2Girders2H2300,56
l7s10.55_P2S2Girders2H2300_cycle_058.wav,2,1,dash8,False,P2S2Girders2H2300,58
l7s10.55_P2S2Girders2H2300_cycle_060.wav,3,1,dash8,False,P2S2Girders2H2300,60
l7s10.55_P2S2Girders2H2300_cycle_062.wav,4,1,dash8,False,P2S2Girders2H2300,62
cycle_004.wav,1,1,dash8,False,P2S2Girders2H2300,004
cycle_006.wav,2,1,dash8,False,P2S2Girders2H2300,006
cycle_008.wav,3,1,dash8,False,P2S2Girders2H2300,008
cycle_010.wav,4,1,dash8,False,P2S2Girders2H2300,010
cycle_012.wav,5,1,dash8,False,P2S2Girders2H2300,012
cycle_014.wav,1,1,dash8,False,P2S2Girders2H2300,014
cycle_016.wav,2,1,dash8,False,P2S2Girders2H2300,016
cycle_018.wav,3,1,dash8,False,P2S2Girders2H2300,018
cycle_020.wav,4,1,dash8,False,P2S2Girders2H2300,020
cycle_022.wav,5,1,dash8,False,P2S2Girders2H2300,022
cycle_024.wav,1,1,dash8,False,P2S2Girders2H2300,024
cycle_026.wav,2,1,dash8,False,P2S2Girders2H2300,026
cycle_028.wav,3,1,dash8,False,P2S2Girders2H2300,028
cycle_030.wav,4,1,dash8,False,P2S2Girders2H2300,030
cycle_032.wav,5,1,dash8,False,P2S2Girders2H2300,032
cycle_039.wav,1,1,dash8,False,P2S2Girders2H2300,039
cycle_041.wav,2,1,dash8,False,P2S2Girders2H2300,041
cycle_043.wav,3,1,dash8,False,P2S2Girders2H2300,043
cycle_045.wav,4,1,dash8,False,P2S2Girders2H2300,045
cycle_047.wav,5,1,dash8,False,P2S2Girders2H2300,047
cycle_049.wav,1,1,dash8,False,P2S2Girders2H2300,049
cycle_051.wav,2,1,dash8,False,P2S2Girders2H2300,051
cycle_053.wav,3,1,dash8,False,P2S2Girders2H2300,053
cycle_055.wav,4,1,dash8,False,P2S2Girders2H2300,055
cycle_057.wav,5,1,dash8,False,P2S2Girders2H2300,057
cycle_059.wav,1,1,dash8,False,P2S2Girders2H2300,059
cycle_061.wav,2,1,dash8,False,P2S2Girders2H2300,061
cycle_063.wav,3,1,dash8,False,P2S2Girders2H2300,063
cycle_065.wav,4,1,dash8,False,P2S2Girders2H2300,065
cycle_067.wav,5,1,dash8,False,P2S2Girders2H2300,067
cycle_069.wav,1,1,dash8,False,P2S2Girders2H2300,069
cycle_071.wav,2,1,dash8,False,P2S2Girders2H2300,071
cycle_073.wav,3,1,dash8,False,P2S2Girders2H2300,073
cycle_075.wav,4,1,dash8,False,P2S2Girders2H2300,075
cycle_077.wav,5,1,dash8,False,P2S2Girders2H2300,077
cycle_079.wav,1,1,dash8,False,P2S2Girders2H2300,079
cycle_081.wav,2,1,dash8,False,P2S2Girders2H2300,081
cycle_083.wav,3,1,dash8,False,P2S2Girders2H2300,083
cycle_085.wav,4,1,dash8,False,P2S2Girders2H2300,085
cycle_087.wav,5,1,dash8,False,P2S2Girders2H2300,087
cycle_089.wav,1,1,dash8,False,P2S2Girders2H2300,089
cycle_091.wav,2,1,dash8,False,P2S2Girders2H2300,091
cycle_093.wav,3,1,dash8,False,P2S2Girders2H2300,093
cycle_095.wav,4,1,dash8,False,P2S2Girders2H2300,095
cycle_097.wav,5,1,dash8,False,P2S2Girders2H2300,097
cycle_099.wav,1,1,dash8,False,P2S2Girders2H2300,099
cycle_101.wav,2,1,dash8,False,P2S2Girders2H2300,101
cycle_103_failure_noise0.wav,4,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise1.wav,5,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise2.wav,1,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise3.wav,2,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise4.wav,3,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise5.wav,4,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise6.wav,5,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise7.wav,1,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise8.wav,2,0,failure,False,P2S2Girders2H2300,103
cycle_103_failure_noise9.wav,3,0,failure,False,P2S2Girders2H2300,103
cycle_105_failure_noise0.wav,4,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise1.wav,5,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise2.wav,1,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise3.wav,2,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise4.wav,3,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise5.wav,4,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise6.wav,5,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise7.wav,1,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise8.wav,2,0,failure,False,P2S2Girders2H2300,105
cycle_105_failure_noise9.wav,3,0,failure,False,P2S2Girders2H2300,105
cycle_107_failure_noise0.wav,4,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise1.wav,5,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise2.wav,1,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise3.wav,2,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise4.wav,3,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise5.wav,4,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise6.wav,5,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise7.wav,1,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise8.wav,2,0,failure,False,P2S2Girders2H2300,107
cycle_107_failure_noise9.wav,3,0,failure,False,P2S2Girders2H2300,107
P5_6_2S1JoiningH4000_cycle_001.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,1
P5_6_2S1JoiningH4000_cycle_003.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,3
P5_6_2S1JoiningH4000_cycle_005.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,5
P5_6_2S1JoiningH4000_cycle_007.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,7
P5_6_2S1JoiningH4000_cycle_009.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,9
P5_6_2S1JoiningH4000_cycle_011.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,11
P5_6_2S1JoiningH4000_cycle_013.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,13
P5_6_2S1JoiningH4000_cycle_015.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,15
P5_6_2S1JoiningH4000_cycle_017.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,17
P5_6_2S1JoiningH4000_cycle_021.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,21
P5_6_2S1JoiningH4000_cycle_023.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,23
P5_6_2S1JoiningH4000_cycle_025.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,25
P5_6_2S1JoiningH4000_cycle_027.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,27
P5_6_2S1JoiningH4000_cycle_029.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,29
P5_6_2S1JoiningH4000_cycle_031.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,31
P5_6_2S1JoiningH4000_cycle_033.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,33
P5_6_2S1JoiningH4000_cycle_035.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,35
P5_6_2S1JoiningH4000_cycle_039.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,39
P5_6_2S1JoiningH4000_cycle_041.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,41
P5_6_2S1JoiningH4000_cycle_043.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,43
P5_6_2S1JoiningH4000_cycle_045.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,45
P5_6_2S1JoiningH4000_cycle_047.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,47
P5_6_2S1JoiningH4000_cycle_049.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,49
P5_6_2S1JoiningH4000_cycle_051.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,51
P5_6_2S1JoiningH4000_cycle_053.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,53
P5_6_2S1JoiningH4000_cycle_056.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,56
P5_6_2S1JoiningH4000_cycle_058.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,58
P5_6_2S1JoiningH4000_cycle_060.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,60
P5_6_2S1JoiningH4000_cycle_062.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,62
P5_6_2S1JoiningH4000_cycle_064.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,64
P5_6_2S1JoiningH4000_cycle_066.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,66
P5_6_2S1JoiningH4000_cycle_068.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,68
P5_6_2S1JoiningH4000_cycle_070.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,70
P5_6_2S1JoiningH4000_cycle_072.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,72
P5_6_2S1JoiningH4000_cycle_076.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,76
P5_6_2S1JoiningH4000_cycle_082.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,82
P5_6_2S1JoiningH4000_cycle_084.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,84
P5_6_2S1JoiningH4000_cycle_086.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,86
P5_6_2S1JoiningH4000_cycle_088.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,88
P5_6_2S1JoiningH4000_cycle_090.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,90
P5_6_2S1JoiningH4000_cycle_092.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,92
P5_6_2S1JoiningH4000_cycle_094.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,94
P5_6_2S1JoiningH4000_cycle_096.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,96
P5_6_2S1JoiningH4000_cycle_098.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,98
P5_6_2S1JoiningH4000_cycle_100.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,100
P5_6_2S1JoiningH4000_cycle_102.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,102
P5_6_2S1JoiningH4000_cycle_104.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,104
P5_6_2S1JoiningH4000_cycle_106.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,106
P5_6_2S1JoiningH4000_cycle_108.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,108
P5_6_2S1JoiningH4000_cycle_110.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,110
P5_6_2S1JoiningH4000_cycle_112.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,112
P5_6_2S1JoiningH4000_cycle_114.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,114
P5_6_2S1JoiningH4000_cycle_116.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,116
P5_6_2S1JoiningH4000_cycle_118.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,118
P5_6_2S1JoiningH4000_cycle_120.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,120
P5_6_2S1JoiningH4000_cycle_122.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,122
P5_6_2S1JoiningH4000_cycle_124.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,124
P5_6_2S1JoiningH4000_cycle_126.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,126
P5_6_2S1JoiningH4000_cycle_128.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,128
P5_6_2S1JoiningH4000_cycle_130.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,130
P5_6_2S1JoiningH4000_cycle_132.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,132
P5_6_2S1JoiningH4000_cycle_134.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,134
P5_6_2S1JoiningH4000_cycle_136.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,136
P5_6_2S1JoiningH4000_cycle_138.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,138
P5_6_2S1JoiningH4000_cycle_140.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,140
P5_6_2S1JoiningH4000_cycle_142.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,142
P5_6_2S1JoiningH4000_cycle_144.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,144
P5_6_2S1JoiningH4000_cycle_146.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,146
P5_6_2S1JoiningH4000_cycle_150.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,150
P5_6_2S1JoiningH4000_cycle_152.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,152
P5_6_2S1JoiningH4000_cycle_154.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,154
P5_6_2S1JoiningH4000_cycle_156.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,156
P5_6_2S1JoiningH4000_cycle_158.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,158
P5_6_2S1JoiningH4000_cycle_160.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,160
P5_6_2S1JoiningH4000_cycle_162.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,162
P5_6_2S1JoiningH4000_cycle_164.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,164
P5_6_2S1JoiningH4000_cycle_166.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,166
P5_6_2S1JoiningH4000_cycle_168.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,168
P5_6_2S1JoiningH4000_cycle_170.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,170
P5_6_2S1JoiningH4000_cycle_172.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,172
P5_6_2S1JoiningH4000_cycle_174.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,174
P5_6_2S1JoiningH4000_cycle_176.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,176
P5_6_2S1JoiningH4000_cycle_178.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,178
P5_6_2S1JoiningH4000_cycle_180.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,180
P5_6_2S1JoiningH4000_cycle_182.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,182
P5_6_2S1JoiningH4000_cycle_184.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,184
P5_6_2S1JoiningH4000_cycle_186.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,186
P5_6_2S1JoiningH4000_cycle_188.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,188
P5_6_2S1JoiningH4000_cycle_190.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,190
P5_6_2S1JoiningH4000_cycle_192.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,192
P5_6_2S1JoiningH4000_cycle_194.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,194
P5_6_2S1JoiningH4000_cycle_196.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,196
P5_6_2S1JoiningH4000_cycle_198.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,198
P5_6_2S1JoiningH4000_cycle_200.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,200
P5_6_2S1JoiningH4000_cycle_202.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,202
P5_6_2S1JoiningH4000_cycle_204.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,204
P5_6_2S1JoiningH4000_cycle_206.wav,5,1,dash8,False,P5_6_2S1JoiningH4000,206
P5_6_2S1JoiningH4000_cycle_208.wav,1,1,dash8,False,P5_6_2S1JoiningH4000,208
P5_6_2S1JoiningH4000_cycle_210.wav,2,1,dash8,False,P5_6_2S1JoiningH4000,210
P5_6_2S1JoiningH4000_cycle_212.wav,3,1,dash8,False,P5_6_2S1JoiningH4000,212
P5_6_2S1JoiningH4000_cycle_214.wav,4,1,dash8,False,P5_6_2S1JoiningH4000,214
